sensor_id,warehouse_id,timestamp,temperature,humidity,battery_level,status
S_W11_3,W11,2025-08-25 04:50:00,19.0,63.0,83.0,OK
S_W43_5,W43,2025-08-25 02:15:00,25.2,60.6,91.4,OK
S_W39_4,W39,2025-08-25 04:00:00,25.7,46.3,99.9,OK
S_W36_3,W36,2025-08-25 04:50:00,24.1,55.5,57.9,OK
S_W42_1,W42,2025-08-25 02:35:00,27.7,63.8,54.6,OK
S_W12_5,W12,2025-08-25 01:30:00,26.1,55.8,87.3,OK
S_W34_5,W34,2025-08-25 00:30:00,32.0,57.2,60.1,OK
S_W28_2,W28,2025-08-25 03:40:00,23.3,51.2,67.1,OK
S_W29_4,W29,2025-08-25 03:50:00,26.5,72.1,97.7,OK
S_W35_4,W35,2025-08-25 03:25:00,26.8,59.1,82.6,OK
S_W24_2,W24,2025-08-25 04:25:00,25.7,66.8,77.7,OK
S_W30_3,W30,2025-08-25 02:25:00,20.8,52.9,50.1,OK
S_W33_1,W33,2025-08-25 01:50:00,22.0,64.7,85.0,OK
S_W29_5,W29,2025-08-25 02:15:00,28.9,67.3,68.4,OK
S_W43_2,W43,2025-08-25 04:00:00,27.0,45.5,96.2,OK
S_W5_2,W5,2025-08-25 01:20:00,28.0,57.7,91.1,OK
S_W32_1,W32,2025-08-25 01:45:00,25.5,66.6,58.1,OK
S_W7_2,W7,2025-08-25 02:35:00,24.7,56.5,81.9,OK
S_W23_1,W23,2025-08-25 04:25:00,25.7,65.1,99.3,OK
S_W47_1,W47,2025-08-25 02:45:00,23.3,56.3,68.3,OK
S_W16_3,W16,2025-08-25 03:20:00,26.8,61.9,78.6,OK
S_W37_1,W37,2025-08-25 03:25:00,28.0,49.5,55.1,OK
S_W12_2,W12,2025-08-25 01:15:00,27.5,66.2,75.3,OK
S_W35_1,W35,2025-08-25 02:50:00,25.2,48.9,70.7,OK
S_W6_3,W6,2025-08-25 00:50:00,23.7,62.1,95.9,OK
S_W47_4,W47,2025-08-25 03:15:00,29.9,54.7,73.1,OK
S_W1_1,W1,2025-08-25 02:00:00,25.0,49.2,75.9,OK
S_W22_2,W22,2025-08-25 02:45:00,24.8,70.8,56.4,OK
S_W46_3,W46,2025-08-25 05:00:00,23.8,57.1,66.9,OK
S_W5_1,W5,2025-08-25 00:10:00,24.3,57.6,82.6,OK
S_W35_3,W35,2025-08-25 01:25:00,26.5,57.5,55.5,OK
S_W33_2,W33,2025-08-25 00:10:00,26.7,57.9,76.5,OK
S_W48_1,W48,2025-08-25 03:45:00,25.2,53.3,61.6,OK
S_W44_5,W44,2025-08-25 02:00:00,29.5,64.3,60.3,OK
S_W24_4,W24,2025-08-25 01:35:00,28.3,56.1,67.3,OK
S_W27_5,W27,2025-08-25 03:40:00,22.4,0.0,87.6,OK
S_W12_2,W12,2025-08-25 03:05:00,30.0,58.6,88.3,OK
S_W47_4,W47,2025-08-25 03:20:00,21.7,65.3,72.0,OK
S_W20_2,W20,2025-08-25 02:15:00,23.8,64.3,84.2,OK
S_W19_2,W19,2025-08-25 00:45:00,21.8,57.1,72.9,OK
S_W26_2,W26,2025-08-25 04:55:00,23.9,62.9,81.7,OK
S_W24_1,W24,2025-08-25 04:35:00,22.9,66.1,89.5,OK
S_W46_5,W46,2025-08-25 00:25:00,24.1,56.8,73.3,OK
S_W46_3,W46,2025-08-25 00:20:00,26.6,55.7,78.4,OK
S_W39_5,W39,2025-08-25 03:25:00,19.8,57.0,85.3,OK
S_W30_2,W30,2025-08-25 01:15:00,27.9,69.6,50.1,OK
S_W30_3,W30,2025-08-25 00:05:00,27.5,67.6,79.0,OK
S_W16_2,W16,2025-08-25 02:30:00,26.3,66.5,83.9,OK
S_W45_1,W45,2025-08-25 00:55:00,27.0,55.5,75.6,OK
S_W33_1,W33,2025-08-25 00:55:00,24.2,54.3,80.2,OK
S_W19_3,W19,2025-08-25 00:35:00,21.8,62.4,55.3,OK
S_W6_5,W6,2025-08-25 03:05:00,23.4,60.6,91.6,OK
S_W48_1,W48,2025-08-25 01:00:00,23.6,62.0,74.6,OK
S_W20_5,W20,2025-08-25 03:45:00,23.9,58.8,65.4,OK
S_W29_1,W29,2025-08-25 01:50:00,23.3,60.7,55.7,OK
S_W18_2,W18,2025-08-25 00:15:00,24.8,51.0,79.6,OK
S_W37_1,W37,2025-08-25 01:15:00,27.6,63.3,92.1,OK
S_W43_4,W43,2025-08-25 03:25:00,21.1,60.0,95.1,OK
S_W1_4,W1,2025-08-25 01:45:00,24.9,56.8,56.1,OK
S_W19_2,W19,2025-08-25 01:00:00,27.2,61.5,81.3,OK
S_W43_1,W43,2025-08-25 00:15:00,24.6,67.1,93.1,OK
S_W23_4,W23,2025-08-25 00:30:00,24.0,61.9,64.3,OK
S_W16_1,W16,2025-08-25 00:15:00,28.2,64.8,57.9,OK
S_W25_2,W25,2025-08-25 00:40:00,32.5,63.8,94.7,OK
S_W7_1,W7,2025-08-25 01:25:00,24.5,60.6,83.1,OK
S_W35_5,W35,2025-08-25 03:55:00,22.9,62.3,88.7,OK
S_W47_3,W47,2025-08-25 00:40:00,28.9,64.0,50.9,OK
S_W1_2,W1,2025-08-25 03:30:00,25.3,59.7,98.7,OK
S_W14_5,W14,2025-08-25 00:10:00,28.8,58.9,52.6,OK
S_W30_5,W30,2025-08-25 02:55:00,26.2,59.9,85.1,OK
S_W25_5,W25,2025-08-25 01:30:00,21.5,57.6,84.0,OK
S_W3_5,W3,2025-08-25 00:25:00,26.0,61.3,79.5,OK
S_W43_4,W43,2025-08-25 02:00:00,22.4,64.2,64.9,OK
S_W10_3,W10,2025-08-25 04:20:00,30.1,53.5,52.3,OK
S_W33_1,W33,2025-08-25 00:20:00,27.9,70.5,96.8,OK
S_W36_4,W36,2025-08-25 01:35:00,27.6,58.8,61.1,OK
S_W47_4,W47,2025-08-25 01:05:00,22.6,61.9,72.2,OK
S_W42_1,W42,2025-08-25 03:50:00,22.9,0.0,90.6,OK
S_W24_3,W24,2025-08-25 03:55:00,22.2,56.8,73.1,OK
S_W45_5,W45,2025-08-25 01:05:00,25.6,64.8,77.4,OK
S_W36_5,W36,2025-08-25 03:15:00,26.1,56.2,62.1,OK
S_W20_2,W20,2025-08-25 03:50:00,27.5,54.2,52.3,OK
S_W26_5,W26,2025-08-25 03:35:00,25.0,65.1,96.9,OK
S_W17_1,W17,2025-08-25 01:10:00,27.0,62.2,68.9,OK
S_W39_2,W39,2025-08-25 04:40:00,23.1,51.9,57.7,OK
S_W36_2,W36,2025-08-25 03:35:00,25.9,68.5,65.3,OK
S_W12_4,W12,2025-08-25 02:15:00,24.3,61.7,55.7,OK
S_W24_1,W24,2025-08-25 02:45:00,22.8,58.1,81.6,OK
S_W45_3,W45,2025-08-25 03:35:00,16.5,58.7,71.0,OK
S_W27_4,W27,2025-08-25 02:45:00,24.9,54.4,78.8,OK
S_W21_1,W21,2025-08-25 01:55:00,26.0,95.0,98.5,OK
S_W15_5,W15,2025-08-25 01:55:00,27.3,59.1,60.1,OK
S_W48_2,W48,2025-08-25 03:45:00,25.1,53.2,89.5,OK
S_W38_3,W38,2025-08-25 03:20:00,22.1,58.9,94.7,OK
S_W13_3,W13,2025-08-25 00:35:00,26.7,65.5,52.9,OK
S_W43_5,W43,2025-08-25 02:00:00,-100.0,63.0,71.7,MALFUNCTION
S_W38_1,W38,2025-08-25 03:45:00,26.0,62.8,84.9,OK
S_W20_2,W20,2025-08-25 04:10:00,23.6,57.4,63.8,OK
S_W50_4,W50,2025-08-25 01:00:00,23.7,62.3,80.7,OK
S_W49_4,W49,2025-08-25 01:00:00,28.4,65.2,58.4,OK
S_W22_2,W22,2025-08-25 00:35:00,24.3,59.2,94.2,OK
S_W36_4,W36,2025-08-25 01:55:00,24.9,63.4,73.3,OK
S_W17_1,W17,2025-08-25 02:25:00,30.7,62.3,81.2,OK
S_W38_4,W38,2025-08-25 03:20:00,29.6,64.1,61.5,OK
S_W2_2,W2,2025-08-25 01:35:00,31.2,59.9,50.2,OK
S_W42_4,W42,2025-08-25 04:20:00,23.4,58.4,52.1,OK
S_W40_4,W40,2025-08-25 00:10:00,25.3,66.9,50.2,OK
S_W23_4,W23,2025-08-25 03:50:00,26.2,55.4,70.5,OK
S_W21_2,W21,2025-08-25 01:50:00,28.2,57.3,82.8,OK
S_W32_2,W32,2025-08-25 00:40:00,23.9,61.7,67.8,OK
S_W20_5,W20,2025-08-25 01:40:00,26.8,56.8,70.3,OK
S_W17_2,W17,2025-08-25 02:45:00,25.3,61.9,74.8,OK
S_W45_1,W45,2025-08-25 02:20:00,29.8,61.5,62.1,OK
S_W14_3,W14,2025-08-25 00:20:00,30.1,61.9,73.4,OK
S_W45_3,W45,2025-08-25 03:10:00,27.3,63.6,82.2,OK
S_W29_5,W29,2025-08-25 03:30:00,26.7,51.9,50.5,OK
S_W24_5,W24,2025-08-25 01:55:00,24.2,67.7,72.0,OK
S_W48_2,W48,2025-08-25 02:25:00,27.1,61.1,78.0,OK
S_W12_3,W12,2025-08-25 01:20:00,29.2,59.4,84.9,OK
S_W36_4,W36,2025-08-25 01:15:00,17.3,60.7,82.5,OK
S_W19_4,W19,2025-08-25 02:50:00,22.7,63.2,76.0,OK
S_W5_2,W5,2025-08-25 01:55:00,26.2,56.5,92.4,OK
S_W15_2,W15,2025-08-25 01:00:00,18.6,60.7,80.8,OK
S_W40_4,W40,2025-08-25 02:40:00,19.6,52.5,91.8,OK
S_W21_1,W21,2025-08-25 03:00:00,27.8,55.5,76.1,OK
S_W11_2,W11,2025-08-25 02:00:00,31.1,62.0,51.7,OK
S_W9_1,W9,2025-08-25 02:00:00,26.1,56.8,99.8,OK
S_W42_5,W42,2025-08-25 01:20:00,24.5,53.2,62.8,OK
S_W24_2,W24,2025-08-25 01:05:00,26.7,60.1,62.1,OK
S_W10_5,W10,2025-08-25 02:20:00,17.6,63.6,93.4,OK
S_W14_4,W14,2025-08-25 01:40:00,22.5,57.6,60.7,OK
S_W32_2,W32,2025-08-25 04:10:00,21.4,65.8,90.2,OK
S_W25_2,W25,2025-08-25 03:50:00,23.3,71.0,86.8,OK
S_W45_4,W45,2025-08-25 01:20:00,26.0,64.3,82.6,OK
S_W38_5,W38,2025-08-25 01:35:00,22.4,57.7,93.3,OK
S_W29_1,W29,2025-08-25 00:05:00,27.1,64.1,64.2,OK
S_W41_1,W41,2025-08-25 01:20:00,25.2,68.1,74.3,OK
S_W4_4,W4,2025-08-25 01:35:00,24.5,55.1,56.9,OK
S_W26_5,W26,2025-08-25 01:55:00,29.5,57.2,53.4,OK
S_W1_5,W1,2025-08-25 01:40:00,27.7,57.9,60.2,OK
S_W48_5,W48,2025-08-25 02:35:00,25.3,63.2,80.5,OK
S_W42_2,W42,2025-08-25 02:50:00,28.4,62.1,78.3,OK
S_W2_1,W2,2025-08-25 01:15:00,20.8,59.3,99.4,OK
S_W33_2,W33,2025-08-25 00:25:00,28.0,55.1,58.5,OK
S_W30_2,W30,2025-08-25 00:45:00,29.3,61.4,97.5,OK
S_W37_1,W37,2025-08-25 02:20:00,27.2,59.3,76.8,OK
S_W28_3,W28,2025-08-25 03:00:00,25.6,61.9,88.3,OK
S_W8_2,W8,2025-08-25 03:10:00,24.8,68.9,81.6,OK
S_W2_3,W2,2025-08-25 02:45:00,22.8,56.7,100.0,OK
S_W21_3,W21,2025-08-25 00:15:00,29.9,55.7,95.2,OK
S_W35_3,W35,2025-08-25 00:10:00,27.0,62.6,79.1,OK
S_W37_1,W37,2025-08-25 02:35:00,21.6,47.3,87.2,OK
S_W35_1,W35,2025-08-25 03:00:00,28.8,66.8,81.3,OK
S_W33_4,W33,2025-08-25 03:25:00,27.0,68.4,50.2,OK
S_W19_5,W19,2025-08-25 00:50:00,24.7,64.5,93.1,OK
S_W13_2,W13,2025-08-25 01:25:00,29.2,58.4,76.7,OK
S_W22_1,W22,2025-08-25 03:15:00,28.4,63.5,86.8,OK
S_W45_2,W45,2025-08-25 01:00:00,23.2,64.4,66.9,OK
S_W35_2,W35,2025-08-25 02:10:00,23.2,62.5,51.3,OK
S_W50_3,W50,2025-08-25 01:30:00,25.9,58.1,58.2,OK
S_W36_2,W36,2025-08-25 02:10:00,29.9,60.9,90.0,OK
S_W50_1,W50,2025-08-25 00:15:00,24.9,54.5,90.4,OK
S_W36_3,W36,2025-08-25 01:20:00,23.9,56.8,97.2,OK
S_W34_2,W34,2025-08-25 02:05:00,17.5,53.9,99.2,OK
S_W14_1,W14,2025-08-25 03:10:00,18.6,51.0,86.2,OK
S_W47_3,W47,2025-08-25 01:55:00,18.7,59.5,50.9,OK
S_W24_2,W24,2025-08-25 00:15:00,18.9,66.4,97.7,OK
S_W23_2,W23,2025-08-25 01:25:00,30.6,56.4,91.8,OK
S_W21_3,W21,2025-08-25 02:10:00,28.1,50.9,94.2,OK
S_W45_2,W45,2025-08-25 03:40:00,26.1,61.8,51.4,OK
S_W29_3,W29,2025-08-25 00:40:00,26.3,58.0,79.0,OK
S_W29_2,W29,2025-08-25 02:00:00,22.2,56.2,51.2,OK
S_W8_2,W8,2025-08-25 00:45:00,24.6,57.5,67.3,OK
S_W21_3,W21,2025-08-25 02:55:00,21.3,55.1,61.4,OK
S_W17_4,W17,2025-08-25 01:45:00,26.2,61.8,58.0,OK
S_W35_2,W35,2025-08-25 01:15:00,27.1,60.8,94.3,OK
S_W22_5,W22,2025-08-25 01:30:00,29.2,61.8,90.9,OK
S_W40_2,W40,2025-08-25 01:10:00,22.3,51.9,59.6,OK
S_W5_2,W5,2025-08-25 02:20:00,24.9,57.1,82.8,OK
S_W17_2,W17,2025-08-25 02:25:00,-100.0,66.4,84.4,MALFUNCTION
S_W24_3,W24,2025-08-25 00:20:00,31.9,60.0,92.9,OK
S_W14_4,W14,2025-08-25 03:25:00,28.3,54.9,59.7,OK
S_W46_3,W46,2025-08-25 01:25:00,23.3,60.0,98.4,OK
S_W6_2,W6,2025-08-25 01:50:00,26.8,56.9,78.9,OK
S_W17_5,W17,2025-08-25 02:15:00,21.7,50.8,89.0,OK
S_W7_5,W7,2025-08-25 01:55:00,25.2,57.0,77.4,OK
S_W26_1,W26,2025-08-25 00:30:00,25.1,63.5,63.8,OK
S_W39_3,W39,2025-08-25 04:30:00,25.0,58.7,79.6,OK
S_W42_1,W42,2025-08-25 03:55:00,26.4,61.7,61.5,OK
S_W47_4,W47,2025-08-25 03:00:00,24.7,64.2,98.0,OK
S_W11_1,W11,2025-08-25 03:10:00,24.2,62.1,86.5,OK
S_W37_1,W37,2025-08-25 01:50:00,19.8,52.0,67.2,OK
S_W17_2,W17,2025-08-25 00:35:00,31.4,60.6,57.0,OK
S_W21_1,W21,2025-08-25 02:15:00,100.0,60.3,63.3,MALFUNCTION
S_W38_3,W38,2025-08-25 01:25:00,21.1,0.0,53.7,OK
S_W44_5,W44,2025-08-25 01:55:00,25.4,64.1,78.6,OK
S_W36_3,W36,2025-08-25 02:40:00,28.0,59.1,81.6,OK
S_W12_1,W12,2025-08-25 00:15:00,27.6,95.0,72.3,OK
S_W27_5,W27,2025-08-25 00:15:00,27.9,62.8,62.7,OK
S_W31_3,W31,2025-08-25 01:10:00,29.2,63.2,50.5,OK
S_W21_5,W21,2025-08-25 03:10:00,22.7,53.3,55.5,OK
S_W31_3,W31,2025-08-25 04:00:00,25.1,62.2,55.4,OK
S_W27_2,W27,2025-08-25 01:00:00,24.4,65.7,86.2,OK
S_W12_1,W12,2025-08-25 01:00:00,25.1,60.6,77.5,OK
S_W41_3,W41,2025-08-25 01:05:00,28.0,55.9,94.2,OK
S_W17_1,W17,2025-08-25 00:25:00,25.0,58.9,80.6,OK
S_W6_5,W6,2025-08-25 00:30:00,26.2,68.6,85.4,OK
S_W38_4,W38,2025-08-25 00:25:00,28.2,59.9,91.8,OK
S_W10_2,W10,2025-08-25 00:40:00,30.8,62.7,94.9,OK
S_W34_5,W34,2025-08-25 03:30:00,30.5,62.0,79.8,OK
S_W35_2,W35,2025-08-25 01:50:00,36.1,59.4,56.6,OK
S_W38_2,W38,2025-08-25 03:55:00,20.3,70.2,66.5,OK
S_W11_2,W11,2025-08-25 04:55:00,23.6,56.8,59.5,OK
S_W24_5,W24,2025-08-25 03:05:00,25.3,58.7,92.5,OK
S_W10_5,W10,2025-08-25 01:50:00,21.4,57.9,72.5,OK
S_W31_2,W31,2025-08-25 02:05:00,26.6,62.0,86.6,OK
S_W38_5,W38,2025-08-25 02:55:00,21.1,63.3,56.6,OK
S_W34_4,W34,2025-08-25 01:35:00,23.1,66.0,55.8,OK
S_W12_1,W12,2025-08-25 03:25:00,25.8,62.2,96.1,OK
S_W24_5,W24,2025-08-25 02:25:00,27.8,64.4,60.8,OK
S_W31_1,W31,2025-08-25 01:05:00,18.7,63.9,50.7,OK
S_W3_2,W3,2025-08-25 01:00:00,26.4,55.7,86.0,OK
S_W19_2,W19,2025-08-25 01:35:00,25.0,63.7,71.0,OK
S_W34_4,W34,2025-08-25 02:40:00,24.6,61.5,53.9,OK
S_W39_5,W39,2025-08-25 02:50:00,24.5,59.1,90.2,OK
S_W17_4,W17,2025-08-25 01:15:00,26.6,65.0,93.4,OK
S_W1_2,W1,2025-08-25 01:45:00,23.5,67.2,57.1,OK
S_W6_5,W6,2025-08-25 01:00:00,22.2,62.4,70.7,OK
S_W13_1,W13,2025-08-25 02:35:00,26.5,60.5,72.4,OK
S_W9_1,W9,2025-08-25 03:55:00,24.8,51.7,69.3,OK
S_W50_2,W50,2025-08-25 02:05:00,25.6,65.0,50.1,OK
S_W3_4,W3,2025-08-25 00:35:00,22.1,62.3,55.4,OK
S_W11_2,W11,2025-08-25 02:15:00,24.0,69.8,88.5,OK
S_W48_1,W48,2025-08-25 03:10:00,23.0,56.1,53.3,OK
S_W37_1,W37,2025-08-25 03:05:00,26.2,56.7,81.1,OK
S_W41_1,W41,2025-08-25 03:30:00,27.6,57.9,66.4,OK
S_W42_2,W42,2025-08-25 01:20:00,22.9,57.3,93.9,OK
S_W18_3,W18,2025-08-25 01:00:00,22.9,57.4,70.4,OK
S_W14_3,W14,2025-08-25 01:45:00,27.2,57.3,87.2,OK
S_W32_1,W32,2025-08-25 04:15:00,25.6,59.4,90.3,OK
S_W14_2,W14,2025-08-25 03:50:00,25.2,62.4,94.0,OK
S_W35_4,W35,2025-08-25 00:25:00,27.1,70.0,74.4,OK
S_W48_3,W48,2025-08-25 03:25:00,29.9,69.6,64.8,OK
S_W11_3,W11,2025-08-25 02:05:00,27.9,60.8,73.2,OK
S_W20_5,W20,2025-08-25 01:15:00,24.1,71.3,71.7,OK
S_W41_2,W41,2025-08-25 02:15:00,27.4,64.8,68.3,OK
S_W25_5,W25,2025-08-25 02:15:00,20.9,66.4,92.5,OK
S_W17_2,W17,2025-08-25 03:15:00,28.3,61.7,91.8,OK
S_W12_5,W12,2025-08-25 03:25:00,29.4,44.7,94.1,OK
S_W33_1,W33,2025-08-25 00:30:00,25.9,67.4,56.6,OK
S_W4_2,W4,2025-08-25 01:10:00,33.8,56.6,93.3,OK
S_W39_3,W39,2025-08-25 02:50:00,24.0,63.5,54.2,OK
S_W48_5,W48,2025-08-25 00:20:00,23.6,63.9,88.7,OK
S_W24_2,W24,2025-08-25 01:55:00,25.8,57.6,85.1,OK
S_W3_3,W3,2025-08-25 01:30:00,24.8,57.2,82.6,OK
S_W1_2,W1,2025-08-25 00:15:00,27.1,58.5,85.0,OK
S_W30_1,W30,2025-08-25 02:40:00,26.3,58.1,56.5,OK
S_W7_3,W7,2025-08-25 03:35:00,24.4,59.0,69.1,OK
S_W8_4,W8,2025-08-25 03:25:00,26.3,58.3,87.8,OK
S_W32_2,W32,2025-08-25 03:15:00,26.1,62.9,56.1,OK
S_W26_4,W26,2025-08-25 02:30:00,27.7,59.5,81.2,OK
S_W18_5,W18,2025-08-25 03:45:00,18.9,61.7,66.1,OK
S_W20_1,W20,2025-08-25 03:45:00,25.8,63.1,74.5,OK
S_W16_5,W16,2025-08-25 02:55:00,23.5,61.5,76.3,OK
S_W20_2,W20,2025-08-25 01:30:00,26.9,52.1,57.4,OK
S_W28_1,W28,2025-08-25 03:35:00,25.0,57.5,77.8,OK
S_W27_1,W27,2025-08-25 03:15:00,24.7,66.9,64.4,OK
S_W45_4,W45,2025-08-25 03:30:00,26.3,56.3,67.0,OK
S_W6_3,W6,2025-08-25 03:10:00,29.1,62.1,56.7,OK
S_W33_1,W33,2025-08-25 02:25:00,19.4,56.0,65.6,OK
S_W28_4,W28,2025-08-25 01:20:00,22.7,57.9,56.2,OK
S_W48_2,W48,2025-08-25 01:10:00,26.0,55.8,88.9,OK
S_W10_1,W10,2025-08-25 02:55:00,22.7,73.9,56.3,OK
S_W14_4,W14,2025-08-25 01:00:00,24.5,68.5,93.2,OK
S_W13_1,W13,2025-08-25 01:25:00,24.5,64.1,60.7,OK
S_W44_2,W44,2025-08-25 03:15:00,24.2,63.0,96.5,OK
S_W47_1,W47,2025-08-25 01:50:00,19.6,53.3,89.0,OK
S_W15_5,W15,2025-08-25 02:05:00,24.5,51.3,57.7,OK
S_W9_1,W9,2025-08-25 00:55:00,24.0,54.7,87.6,OK
S_W25_2,W25,2025-08-25 03:35:00,22.2,50.0,92.2,OK
S_W20_3,W20,2025-08-25 03:20:00,20.7,67.8,75.1,OK
S_W22_2,W22,2025-08-25 00:25:00,25.6,62.4,87.8,OK
S_W13_1,W13,2025-08-25 01:05:00,22.6,62.9,62.1,OK
S_W19_2,W19,2025-08-25 01:55:00,18.4,58.2,67.3,OK
S_W46_4,W46,2025-08-25 00:20:00,24.1,64.6,51.5,OK
S_W42_3,W42,2025-08-25 02:25:00,22.8,61.4,52.2,OK
S_W44_4,W44,2025-08-25 01:35:00,30.8,61.9,68.4,OK
S_W12_2,W12,2025-08-25 03:10:00,25.9,58.1,61.9,OK
S_W50_4,W50,2025-08-25 02:40:00,25.2,64.9,56.9,OK
S_W13_4,W13,2025-08-25 00:35:00,25.8,58.1,73.0,OK
S_W3_5,W3,2025-08-25 04:05:00,29.8,59.2,83.5,OK
S_W1_3,W1,2025-08-25 00:15:00,22.4,62.2,85.9,OK
S_W33_3,W33,2025-08-25 03:40:00,22.9,63.2,55.0,OK
S_W8_1,W8,2025-08-25 00:20:00,25.2,58.8,54.6,OK
S_W25_4,W25,2025-08-25 00:05:00,27.2,48.9,74.5,OK
S_W37_5,W37,2025-08-25 00:30:00,26.0,65.3,54.3,OK
S_W8_4,W8,2025-08-25 03:05:00,26.5,54.7,68.5,OK
S_W17_4,W17,2025-08-25 00:55:00,26.8,71.8,64.6,OK
S_W19_3,W19,2025-08-25 03:20:00,19.9,51.6,50.6,OK
S_W22_4,W22,2025-08-25 02:10:00,30.8,55.4,86.3,OK
S_W7_3,W7,2025-08-25 03:00:00,24.3,59.0,50.8,OK
S_W28_4,W28,2025-08-25 00:20:00,26.5,67.4,56.0,OK
S_W29_3,W29,2025-08-25 03:45:00,22.4,60.4,92.7,OK
S_W30_3,W30,2025-08-25 00:25:00,24.2,59.1,88.3,OK
S_W15_2,W15,2025-08-25 00:20:00,26.0,58.4,88.4,OK
S_W28_1,W28,2025-08-25 02:55:00,18.1,61.4,86.0,OK
S_W19_5,W19,2025-08-25 02:30:00,22.0,62.6,96.7,OK
S_W2_3,W2,2025-08-25 01:50:00,25.2,60.4,87.8,OK
S_W36_2,W36,2025-08-25 01:40:00,26.6,58.6,70.6,OK
S_W25_4,W25,2025-08-25 04:30:00,27.2,56.9,88.0,OK
S_W26_5,W26,2025-08-25 00:45:00,29.3,61.5,76.6,OK
S_W47_1,W47,2025-08-25 01:10:00,24.2,65.0,70.6,OK
S_W35_2,W35,2025-08-25 02:15:00,25.1,65.0,68.9,OK
S_W7_5,W7,2025-08-25 01:00:00,23.3,63.6,90.5,OK
S_W28_1,W28,2025-08-25 01:15:00,29.6,53.0,83.8,OK
S_W24_5,W24,2025-08-25 00:35:00,26.9,59.3,94.4,OK
S_W15_2,W15,2025-08-25 03:35:00,31.2,48.6,70.7,OK
S_W34_4,W34,2025-08-25 01:20:00,26.4,59.8,94.2,OK
S_W49_3,W49,2025-08-25 01:05:00,23.0,61.9,68.1,OK
S_W22_1,W22,2025-08-25 02:10:00,24.0,53.1,66.5,OK
S_W15_3,W15,2025-08-25 02:05:00,27.8,61.4,59.1,OK
S_W30_4,W30,2025-08-25 04:25:00,22.7,54.8,74.7,OK
S_W30_5,W30,2025-08-25 00:30:00,29.9,56.9,84.9,OK
S_W38_5,W38,2025-08-25 00:05:00,20.1,54.5,52.6,OK
S_W16_1,W16,2025-08-25 02:20:00,24.8,58.1,63.4,OK
S_W33_1,W33,2025-08-25 02:55:00,22.1,61.4,52.8,OK
S_W8_1,W8,2025-08-25 02:05:00,21.8,59.4,71.8,OK
S_W28_2,W28,2025-08-25 01:45:00,26.0,61.2,56.5,OK
S_W8_5,W8,2025-08-25 02:35:00,24.3,63.5,93.2,OK
S_W3_3,W3,2025-08-25 02:30:00,25.5,53.0,93.8,OK
S_W45_4,W45,2025-08-25 02:35:00,20.3,63.4,96.7,OK
S_W17_4,W17,2025-08-25 00:20:00,24.4,58.5,83.6,OK
S_W25_2,W25,2025-08-25 01:00:00,25.7,64.2,55.1,OK
S_W46_5,W46,2025-08-25 03:20:00,27.6,63.9,63.5,OK
S_W42_2,W42,2025-08-25 01:15:00,26.9,61.3,88.5,OK
S_W30_1,W30,2025-08-25 01:25:00,24.3,53.0,53.7,OK
S_W36_3,W36,2025-08-25 02:55:00,25.3,59.0,89.0,OK
S_W40_5,W40,2025-08-25 03:50:00,18.4,58.4,80.9,OK
S_W17_3,W17,2025-08-25 03:45:00,24.8,56.8,83.4,OK
S_W22_5,W22,2025-08-25 03:35:00,26.7,64.1,63.0,OK
S_W7_2,W7,2025-08-25 02:30:00,28.1,62.0,55.9,OK
S_W22_3,W22,2025-08-25 03:15:00,26.7,54.5,65.7,OK
S_W14_1,W14,2025-08-25 00:50:00,26.5,65.0,62.8,OK
S_W11_5,W11,2025-08-25 03:45:00,20.9,58.1,67.9,OK
S_W15_1,W15,2025-08-25 02:10:00,29.9,53.8,98.1,OK
S_W19_3,W19,2025-08-25 01:00:00,24.8,48.5,65.6,OK
S_W5_2,W5,2025-08-25 01:05:00,100.0,63.2,58.2,MALFUNCTION
S_W6_2,W6,2025-08-25 02:55:00,25.5,61.1,76.7,OK
S_W24_1,W24,2025-08-25 04:50:00,19.9,55.4,78.6,OK
S_W36_2,W36,2025-08-25 00:15:00,25.8,59.6,50.1,OK
S_W3_3,W3,2025-08-25 02:15:00,25.4,58.0,51.6,OK
S_W2_1,W2,2025-08-25 01:00:00,25.7,56.6,84.2,OK
S_W4_2,W4,2025-08-25 03:40:00,30.0,50.9,90.0,OK
S_W38_2,W38,2025-08-25 00:25:00,26.6,49.4,56.5,OK
S_W27_3,W27,2025-08-25 02:00:00,21.4,60.9,74.2,OK
S_W2_3,W2,2025-08-25 03:10:00,23.7,58.4,84.2,OK
S_W25_1,W25,2025-08-25 04:15:00,23.1,61.6,97.3,OK
S_W26_1,W26,2025-08-25 01:50:00,22.5,95.0,55.9,OK
S_W11_2,W11,2025-08-25 01:40:00,25.4,55.4,77.8,OK
S_W41_5,W41,2025-08-25 03:45:00,26.1,58.3,89.2,OK
S_W1_4,W1,2025-08-25 02:55:00,27.8,60.6,63.0,OK
S_W1_4,W1,2025-08-25 02:00:00,21.0,70.4,63.2,OK
S_W36_2,W36,2025-08-25 04:00:00,-100.0,58.2,51.9,MALFUNCTION
S_W19_2,W19,2025-08-25 01:20:00,24.6,56.2,64.0,OK
S_W42_3,W42,2025-08-25 04:30:00,28.1,57.9,97.6,OK
S_W1_1,W1,2025-08-25 03:05:00,23.5,63.7,69.2,OK
